Epoch,perm_data,perm_sim
1002,0.35410178,0.3589686
1003,0.35407975,0.3589243
1004,0.35407004,0.35889134
1005,0.3540588,0.35886288
1006,0.35400707,0.35879704
1007,0.35395765,0.3587237
1008,0.35397723,0.3587185
1009,0.35394382,0.35866168
1010,0.35392466,0.35863322
1011,0.3539195,0.3585945
1012,0.35388458,0.35851315
1013,0.35385448,0.35848367
1014,0.3538641,0.35847148
1015,0.35385707,0.3584176
1016,0.35381547,0.35835975
1017,0.35377046,0.35831204
1018,0.35375184,0.35826442
1019,0.35373846,0.35823184
1020,0.35371488,0.35818443
1021,0.3536882,0.35812065
1022,0.35371163,0.35812598
1023,0.35364625,0.35804594
1024,0.35361025,0.35799542
1025,0.3536321,0.3579794
1026,0.35360122,0.3579224
1027,0.35360044,0.35790634
1028,0.35354468,0.35785124
1029,0.35353154,0.35780242
1030,0.353503,0.3577684
1031,0.35349393,0.3577301
1032,0.35347927,0.35770714
1033,0.35346112,0.3576423
1034,0.35343412,0.3575952
1035,0.35341048,0.35756302
1036,0.3533969,0.3575449
1037,0.3533704,0.35748193
1038,0.35334805,0.35744312
1039,0.35335597,0.3574225
1040,0.35332695,0.35737246
1041,0.35331196,0.35734722
1042,0.35326427,0.3572992
1043,0.35327515,0.35726643
1044,0.35323864,0.35722697
1045,0.35324296,0.35721084
1046,0.35321832,0.35715902
1047,0.3532163,0.35712826
1048,0.3531721,0.35708758
1049,0.3531888,0.35705188
1050,0.35314748,0.35702083
1051,0.3531103,0.35695425
1052,0.35311034,0.35696125
1053,0.35309884,0.35692558
1054,0.35305893,0.35686693
1055,0.3530547,0.35686064
1056,0.35304978,0.35680065
1057,0.3530449,0.3567848
1058,0.35299087,0.35673034
1059,0.35299167,0.35670653
1060,0.3529761,0.35667396
1061,0.35295016,0.35664308
1062,0.35294333,0.35661784
1063,0.35292557,0.3566008
1064,0.35287184,0.3565263
1065,0.35288104,0.35651198
1066,0.35288247,0.35648647
1067,0.3528417,0.35644743
1068,0.35281894,0.35641462
1069,0.35281706,0.35637486
1070,0.35277167,0.35633472
1071,0.35277197,0.356329
1072,0.35275975,0.35628563
1073,0.35274032,0.35625944
1074,0.3527155,0.35620695
1075,0.35274723,0.3562419
1076,0.3527304,0.35619617
1077,0.35268328,0.35614884
1078,0.352651,0.35609314
1079,0.35265437,0.35610282
1080,0.352641,0.35606015
1081,0.3526173,0.35603878
1082,0.35258436,0.3559989
1083,0.35260585,0.3559807
1084,0.35256267,0.35594976
1085,0.35256782,0.3559186
1086,0.3525635,0.3559127
1087,0.3525141,0.35584465
1088,0.35249668,0.35583067
1089,0.35247996,0.35580045
1090,0.35246995,0.35578525
1091,0.35243824,0.35574168
1092,0.35243827,0.3557308
1093,0.35244343,0.35571006
1094,0.35239208,0.35564986
1095,0.3523905,0.35564026
1096,0.35236704,0.35559243
1097,0.35235596,0.3555877
1098,0.3523601,0.35557708
1099,0.3523288,0.3555407
1100,0.35231188,0.3555269
1101,0.35228273,0.35547918
1102,0.35227606,0.35546324
1103,0.3522541,0.3554292
1104,0.35223305,0.3554011
1105,0.3522226,0.35538292
1106,0.352223,0.35537022
1107,0.35220104,0.35533404
1108,0.35216656,0.35531121
1109,0.35215548,0.35528693
1110,0.35215098,0.3552536
1111,0.3521295,0.35523555
1112,0.35214493,0.35520875
1113,0.35211483,0.35521218
1114,0.3520871,0.35516754
1115,0.35207722,0.35513598
1116,0.35208052,0.3551293
1117,0.35205007,0.3550904
1118,0.3520484,0.35506308
1119,0.35203254,0.35505483
1120,0.3520063,0.35502324
1121,0.3519952,0.355007
1122,0.3519508,0.35495502
1123,0.35196182,0.35496354
1124,0.35192657,0.3549345
1125,0.3519213,0.3548837
1126,0.35193074,0.3548984
1127,0.3518826,0.3548478
1128,0.35188293,0.35484606
1129,0.35186625,0.35482582
1130,0.35187346,0.35481477
1131,0.35184443,0.35477495
1132,0.35183722,0.3547764
1133,0.35179874,0.35470843
1134,0.35179117,0.35470095
1135,0.3517808,0.35466656
1136,0.3517732,0.3546662
1137,0.35173604,0.35462525
1138,0.35172164,0.3546116
1139,0.35171887,0.3545892
1140,0.35171214,0.35457915
1141,0.35171154,0.3545922
1142,0.3516848,0.35454193
1143,0.3516712,0.35451704
1144,0.351643,0.35449153
1145,0.35164556,0.35447583
1146,0.3516174,0.35446066
1147,0.35159558,0.3544353
1148,0.35158953,0.35440862
1149,0.35156697,0.35439336
1150,0.35156846,0.35437742
1151,0.35156482,0.3543546
1152,0.35154092,0.35434026
1153,0.35150275,0.35430142
1154,0.3515192,0.3542907
1155,0.3515048,0.35428378
1156,0.35147178,0.35425243
1157,0.35145187,0.35422158
1158,0.35144854,0.35419974
1159,0.35145006,0.35419112
1160,0.35142553,0.3541764
1161,0.35143137,0.35417938
1162,0.35140392,0.35413092
1163,0.35137716,0.35410893
1164,0.35136008,0.35409448
1165,0.35135633,0.35408205
1166,0.35136282,0.35407427
1167,0.35131627,0.35402834
1168,0.3513048,0.35400867
1169,0.3513003,0.35401466
1170,0.35127565,0.35397002
1171,0.35125214,0.35396597
1172,0.35126445,0.35396042
1173,0.35124394,0.3539406
1174,0.35122037,0.35389835
1175,0.35123065,0.35393125
1176,0.35121658,0.35389352
1177,0.35117942,0.35386136
1178,0.351167,0.3538284
1179,0.3511749,0.35383546
1180,0.35113052,0.35379526
1181,0.35113585,0.3537828
1182,0.35111642,0.35378176
1183,0.3511067,0.3537425
1184,0.35109624,0.35371622
1185,0.3510508,0.35369253
1186,0.35107878,0.35372296
1187,0.3510865,0.3537092
1188,0.35101587,0.3536513
1189,0.3509983,0.35362613
1190,0.35100326,0.35364962
1191,0.35099387,0.35362822
1192,0.35097736,0.35359713
1193,0.35096765,0.35359317
1194,0.35098723,0.35358727
1195,0.35095617,0.3535557
1196,0.3509198,0.35352945
1197,0.35091728,0.35352862
1198,0.35089797,0.3535062
1199,0.35090637,0.35348302
1200,0.35086155,0.35342255
1201,0.35085344,0.35343015
1202,0.35086158,0.35341352
1203,0.35083774,0.35339603
1204,0.3508234,0.3534015
1205,0.35078222,0.35335174
1206,0.35078594,0.35335672
1207,0.35077402,0.35332677
1208,0.35076135,0.35332245
1209,0.35074493,0.35329887
1210,0.35076335,0.35329872
1211,0.35070243,0.3532415
1212,0.35073194,0.35326526
1213,0.3506776,0.3532225
1214,0.35070518,0.35324287
1215,0.35071063,0.35323215
1216,0.3506498,0.35317686
1217,0.35064176,0.3531644
1218,0.35065562,0.35316628
1219,0.35063186,0.35315436
1220,0.35058892,0.35311297
1221,0.35058653,0.35312274
1222,0.35059562,0.35311186
1223,0.3505719,0.353095
1224,0.35055843,0.3530801
1225,0.35053742,0.3530476
1226,0.35053605,0.35305727
1227,0.35052237,0.3530274
1228,0.3505118,0.3530171
1229,0.35050708,0.3530142
1230,0.35049188,0.35297972
1231,0.3504494,0.35295168
1232,0.35045126,0.3529365
1233,0.35045522,0.35294685
1234,0.35042214,0.35291466
1235,0.35040805,0.3529098
1236,0.35038432,0.3528758
1237,0.35042349,0.35290328
1238,0.35037443,0.35285744
1239,0.35037145,0.35284117
1240,0.35034838,0.3528255
1241,0.3503466,0.3528134
1242,0.35031477,0.35280335
1243,0.35030928,0.3527827
1244,0.35028374,0.35276043
1245,0.35028338,0.35275924
1246,0.35027313,0.3527405
1247,0.35026145,0.35272586
1248,0.3502505,0.35271794
1249,0.35023662,0.3526877
1250,0.35024428,0.3526879
1251,0.35022423,0.35268718
1252,0.35020027,0.35265672
1253,0.3501666,0.3526404
1254,0.35018882,0.35264173
1255,0.35015133,0.35260803
1256,0.35012928,0.35258818
1257,0.35013166,0.35258567
1258,0.35014096,0.35259217
1259,0.35014164,0.35259485
1260,0.35008684,0.35254604
1261,0.35007885,0.35252053
1262,0.3500617,0.35251692
1263,0.3500558,0.3525066
1264,0.3500399,0.35249203
1265,0.35005563,0.35249397
1266,0.34998962,0.3524485
1267,0.35000193,0.3524535
1268,0.3499742,0.35242593
1269,0.34998846,0.3524302
1270,0.34995836,0.3524036
1271,0.34994912,0.35240182
1272,0.34994376,0.3523888
1273,0.34991837,0.35235846
1274,0.34991747,0.352371
1275,0.34989744,0.35233957
1276,0.3498821,0.35232082
1277,0.34987155,0.35231733
1278,0.3498733,0.35230574
1279,0.34985092,0.3522983
1280,0.34985805,0.35230422
1281,0.34979844,0.35223952
1282,0.34979784,0.35225892
1283,0.3497879,0.35224774
1284,0.3497633,0.35222793
1285,0.3497792,0.35223106
1286,0.34974867,0.35219604
1287,0.34973595,0.35218257
1288,0.34971613,0.35216373
1289,0.3497449,0.35217938
1290,0.34969804,0.3521405
1291,0.34968868,0.3521401
1292,0.34968692,0.3521285
1293,0.349652,0.35210335
1294,0.34965986,0.35212535
1295,0.3496097,0.35207722
1296,0.3496346,0.3520967
1297,0.34960613,0.35205615
1298,0.34956107,0.35202932
1299,0.34957686,0.35206026
1300,0.3495826,0.35203338
1301,0.34953228,0.3519974
1302,0.34953174,0.35199943
1303,0.34954786,0.3520187
1304,0.3495236,0.35197678
1305,0.3494857,0.35196424
1306,0.34947476,0.35196
1307,0.34945473,0.35193002
1308,0.34948027,0.351977
1309,0.34945124,0.35191473
1310,0.34941283,0.35189787
1311,0.34940946,0.35189596
1312,0.34940496,0.35186964
1313,0.3494132,0.35190874
1314,0.34935734,0.351852
1315,0.3493587,0.35185462
1316,0.34933108,0.35181615
1317,0.34933597,0.3518129
1318,0.34930894,0.3518159
1319,0.34930342,0.35179263
1320,0.34925142,0.3517769
1321,0.3492678,0.3517606
1322,0.34927458,0.3517986
1323,0.34925026,0.3517573
1324,0.3492017,0.35173693
1325,0.34921733,0.35172063
1326,0.3491787,0.3516962
1327,0.349192,0.35170442
1328,0.34919804,0.35171455
1329,0.34915206,0.351675
1330,0.34914613,0.35167083
1331,0.34913096,0.35166
1332,0.34911335,0.35164058
1333,0.34908566,0.35163525
1334,0.3490479,0.35160747
1335,0.34906417,0.35160905
1336,0.3490593,0.3516161
1337,0.34902728,0.35158685
1338,0.3490311,0.35158294
1339,0.34900784,0.35156128
1340,0.348995,0.35156128
1341,0.34897676,0.35154766
1342,0.34894824,0.3515292
1343,0.3489449,0.35150337
1344,0.3489443,0.3515226
1345,0.34890056,0.35148525
1346,0.34890556,0.35148233
1347,0.34887707,0.35148337
1348,0.34888864,0.3514937
1349,0.34887365,0.3514874
1350,0.34885216,0.35145885
1351,0.3488249,0.35143936
1352,0.34884548,0.3514365
1353,0.34880993,0.35142136
1354,0.34878823,0.35141146
1355,0.34876576,0.35141793
1356,0.34875798,0.35137615
1357,0.34872457,0.35135108
1358,0.34874132,0.35135308
1359,0.3487205,0.35135648
1360,0.3486742,0.35132045
1361,0.3486542,0.3513117
1362,0.34867048,0.35133925
1363,0.34865668,0.3513155
1364,0.3486291,0.35129282
1365,0.34862292,0.3512807
1366,0.34861055,0.35126624
1367,0.34857866,0.35125813
1368,0.34857297,0.35127068
1369,0.34856606,0.35125482
1370,0.34853923,0.35122597
1371,0.34852675,0.35123083
1372,0.348486,0.35119385
1373,0.34851137,0.35122007
1374,0.34848338,0.35121006
1375,0.3484502,0.35117987
1376,0.3484638,0.35120094
1377,0.34843606,0.35114798
1378,0.3484175,0.3511434
1379,0.34839693,0.35113513
1380,0.34837782,0.35112804
1381,0.34837174,0.35111675
1382,0.34836265,0.35111353
1383,0.34833485,0.35111433
1384,0.3483098,0.35108286
1385,0.3483061,0.3510737
1386,0.34829652,0.35108313
1387,0.34825227,0.3510524
1388,0.348236,0.35105
1389,0.34824076,0.3510514
1390,0.34821683,0.35102913
1391,0.34819078,0.35101345
1392,0.34821334,0.35102302
1393,0.3481513,0.35099033
1394,0.3481391,0.35098368
1395,0.34815276,0.3509878
1396,0.34814668,0.35098994
1397,0.34810537,0.35097167
1398,0.34809175,0.35096392
1399,0.34808475,0.35094768
1400,0.34804693,0.35093254
1401,0.34802026,0.35090593
1402,0.3480031,0.35091373
1403,0.34800896,0.35092184
1404,0.34797853,0.3508889
1405,0.34797037,0.35087752
1406,0.34795165,0.3508762
1407,0.34794012,0.35087398
1408,0.34793186,0.3508652
1409,0.3478843,0.3508481
1410,0.34791127,0.35085136
1411,0.3478488,0.3508125
1412,0.34785706,0.35081562
1413,0.34783974,0.3508167
1414,0.3478164,0.3507984
1415,0.34779078,0.35078812
1416,0.34779137,0.3507898
1417,0.3477668,0.3507802
1418,0.34771615,0.35073686
1419,0.347738,0.35077983
1420,0.34767616,0.3507348
1421,0.34769094,0.35074702
1422,0.34769613,0.35074952
1423,0.34766135,0.35072926
1424,0.34762102,0.35069177
1425,0.34760258,0.35069188
1426,0.34757042,0.350677
1427,0.34756076,0.3506703
1428,0.34757894,0.35067484
1429,0.3475498,0.35066417
1430,0.34753895,0.35064507
1431,0.3475043,0.35064474
1432,0.3475075,0.3506499
1433,0.34746575,0.35062462
1434,0.34746063,0.35061646
1435,0.34740263,0.35057703
1436,0.34740475,0.35057858
1437,0.3474002,0.3505781
1438,0.34738225,0.35057837
1439,0.34733862,0.3505545
1440,0.34734452,0.3505697
1441,0.34731066,0.35053933
1442,0.34731552,0.35054448
1443,0.3472627,0.35052097
1444,0.34727985,0.35050964
1445,0.34726927,0.35053742
1446,0.34721988,0.3504973
1447,0.34721243,0.35049102
1448,0.34717375,0.35047203
1449,0.3471439,0.35045466
1450,0.34716108,0.3504688
1451,0.34713104,0.35045534
1452,0.34711215,0.35044456
1453,0.34712806,0.35045862
1454,0.34705937,0.3504256
1455,0.34704757,0.3504176
1456,0.3470377,0.35040936
1457,0.34701604,0.35039082
1458,0.34699926,0.35040066
1459,0.3469572,0.35037002
1460,0.34695968,0.35036603
1461,0.34695438,0.35038167
1462,0.34691155,0.35035092
1463,0.3469153,0.35035628
1464,0.34689596,0.35035703
1465,0.3468619,0.35033482
1466,0.34684256,0.35031104
1467,0.34680867,0.3502987
1468,0.34680006,0.35028583
1469,0.34677204,0.35030165
1470,0.34674063,0.3502969
1471,0.3467526,0.3502853
1472,0.34668347,0.35024083
1473,0.3466944,0.3502795
1474,0.3466711,0.35026094
1475,0.34663188,0.35022953
1476,0.34662908,0.35022134
1477,0.34662142,0.35024294
1478,0.3466128,0.35023907
1479,0.34656134,0.3502076
1480,0.34655493,0.35019615
1481,0.34654692,0.35021082
1482,0.34652212,0.35018852
1483,0.34649065,0.35017446
1484,0.34645236,0.35016304
1485,0.34643617,0.3501392
1486,0.3464193,0.35014942
1487,0.34641045,0.35014585
1488,0.34638658,0.3501214
1489,0.34636635,0.35011202
1490,0.34634724,0.35011074
1491,0.34633127,0.35011047
1492,0.34629285,0.3500882
1493,0.34628657,0.35010684
1494,0.34624407,0.35006276
1495,0.3462355,0.3500889
1496,0.3462275,0.3500651
1497,0.34620157,0.35006735
1498,0.34620178,0.35004455
1499,0.34615698,0.35003003
1500,0.34613127,0.35002628
1501,0.34609193,0.3500259
1502,0.34610745,0.35002205
1503,0.34608883,0.35002056
1504,0.3460608,0.35001597
1505,0.34602708,0.3499808
1506,0.34600392,0.34998125
1507,0.34597307,0.3499582
1508,0.34596717,0.34996647
1509,0.34594932,0.34995505
1510,0.3459376,0.3499535
1511,0.34588337,0.3499204
1512,0.3459043,0.34995037
1513,0.3458518,0.3499329
1514,0.34582967,0.34993097
1515,0.34582165,0.349925
1516,0.34577435,0.3498816
1517,0.34576458,0.34990293
1518,0.34573704,0.34990123
1519,0.34573886,0.3498872
1520,0.34568134,0.34985772
1521,0.34566826,0.3498578
1522,0.34565538,0.34985486
1523,0.34562877,0.3498475
1524,0.345597,0.3498251
1525,0.34556112,0.34981927
1526,0.34556615,0.34982342
1527,0.34553078,0.34979603
1528,0.34551382,0.34980744
1529,0.34548458,0.3497852
1530,0.34547865,0.34977716
1531,0.3454472,0.34976548
1532,0.34543428,0.3497728
1533,0.34538904,0.3497448
1534,0.3453876,0.3497749
1535,0.345353,0.3497298
1536,0.345338,0.34974325
1537,0.34533465,0.34976432
1538,0.34529722,0.34971824
1539,0.3452613,0.3497047
1540,0.34525058,0.34970987
1541,0.3452262,0.34971473
1542,0.34519154,0.34968716
1543,0.34516236,0.34967095
1544,0.3451543,0.34966144
1545,0.34514552,0.34966666
1546,0.3451207,0.34965745
1547,0.34510303,0.3496534
1548,0.34504998,0.34962216
1549,0.34502786,0.3496254
1550,0.34499538,0.34960267
1551,0.34500033,0.349615
1552,0.3449714,0.34961596
1553,0.34493726,0.34959584
1554,0.3449154,0.3496015
1555,0.34490708,0.34959152
1556,0.3448867,0.34956947
1557,0.34485242,0.3495554
1558,0.34483844,0.34955665
1559,0.34481078,0.34956127
1560,0.34478718,0.34954467
1561,0.34475762,0.349537
1562,0.34473446,0.34950954
1563,0.3447015,0.34952253
1564,0.3447042,0.34949765
1565,0.34467506,0.34950817
1566,0.34462476,0.349481
1567,0.3446207,0.3494765
1568,0.34458634,0.34946066
1569,0.3445822,0.34947014
1570,0.34453613,0.34944528
1571,0.34451947,0.34943217
1572,0.34448436,0.3494149
1573,0.34447557,0.34942842
1574,0.34444243,0.3493964
1575,0.3444268,0.3494135
1576,0.34441113,0.3494227
1577,0.34438208,0.3493893
1578,0.34433508,0.34939426
1579,0.34434897,0.34940174
1580,0.34433448,0.34938374
1581,0.3442775,0.34936938
1582,0.34426308,0.34936923
1583,0.34424785,0.34936064
1584,0.34421676,0.34932527
1585,0.344186,0.34933192
1586,0.3441936,0.3493389
1587,0.3441389,0.3493024
1588,0.34414554,0.34933576
1589,0.34411353,0.34929124
1590,0.34407157,0.3492776
1591,0.34406438,0.34926885
1592,0.34401548,0.34926373
1593,0.34401345,0.34927392
1594,0.34400588,0.34927192
1595,0.34395376,0.34925303
1596,0.34392318,0.34923387
1597,0.34392565,0.3492472
1598,0.34386614,0.3492235
1599,0.34384555,0.3492012
1600,0.3438228,0.3491738
1601,0.34381998,0.3492093
1602,0.3438013,0.34921154
1603,0.34376046,0.34919536
1604,0.34375513,0.3491806
1605,0.34373567,0.3491754
1606,0.34369332,0.34916088
1607,0.34371546,0.34914422
1608,0.3436633,0.3491278
1609,0.34360495,0.34912437
1610,0.34361306,0.34913278
1611,0.34359068,0.34913102
1612,0.34354958,0.34910294
1613,0.34353137,0.34908876
1614,0.3435249,0.34909987
1615,0.3434935,0.34908798
1616,0.34345698,0.34907818
1617,0.34346727,0.34909943
1618,0.34341684,0.34904075
1619,0.34337267,0.34904814
1620,0.34336957,0.34905443
1621,0.3433755,0.34907025
1622,0.34334388,0.3490278
1623,0.34330145,0.3490148
1624,0.34325957,0.34900314
1625,0.34324872,0.34900284
1626,0.3432488,0.34900743
1627,0.3432082,0.34897864
1628,0.34317654,0.34897304
1629,0.34316853,0.34896868
1630,0.3431668,0.3489758
1631,0.3431393,0.3489817
1632,0.34308562,0.34895125
1633,0.34311104,0.3489288
1634,0.34305233,0.348915
1635,0.34303057,0.34891695
1636,0.34299454,0.34890205
1637,0.34298843,0.34890035
1638,0.3429812,0.34890848
1639,0.342974,0.34889805
1640,0.3428797,0.3488564
1641,0.3428746,0.34886923
1642,0.34285817,0.34885108
1643,0.3428459,0.34886014
1644,0.34282863,0.34884605
1645,0.34279814,0.34881437
1646,0.34276563,0.34881127
1647,0.34273118,0.34881756
1648,0.34269267,0.34879366
1649,0.34270513,0.348834
1650,0.34268788,0.34878987
1651,0.34266752,0.34878284
1652,0.34262595,0.34876445
1653,0.34261727,0.3487701
1654,0.3425698,0.34873122
1655,0.34254536,0.34873137
1656,0.3425577,0.34875405
1657,0.34251705,0.34873667
1658,0.34249666,0.34871852
1659,0.3424651,0.3486888
1660,0.3424373,0.34868932
1661,0.34244886,0.3487102
1662,0.34243116,0.3486879
1663,0.34237534,0.34865388
1664,0.34238917,0.34868762
1665,0.342346,0.34866172
1666,0.34234795,0.34864852
1667,0.3422791,0.34863374
1668,0.34227812,0.34865382
1669,0.34225762,0.34862977
1670,0.34222728,0.34860244
1671,0.34224322,0.34861583
1672,0.34219182,0.34858364
1673,0.34217548,0.34861454
1674,0.34212488,0.3485681
1675,0.34214798,0.34856975
1676,0.3420969,0.34855434
1677,0.34205726,0.34853196
1678,0.3420715,0.34854907
1679,0.34202248,0.3485285
1680,0.3420064,0.3485187
1681,0.34200978,0.34851062
1682,0.34198654,0.3485102
1683,0.34196654,0.34851032
1684,0.3419179,0.3484698
